Provinsi,Kategori,Nama Usaha,Alamat Usaha,Nomor Telepon
JAWA TENGAH,INDUSTRI PENGOLAHAN,"ENGGAL JAYA, UD","LUWUNG, KEC. BANYUPUTIH, KAB. BATANG",
JAWA TENGAH,INDUSTRI PENGOLAHAN,ESA PUTRA PERSADA,"KARANGTOWO, KEC. KARANG TENGAH, KAB. DEMAK",081326702369
JAWA TENGAH,INDUSTRI PENGOLAHAN,FALCATA JAYA MAKMUR,"JL RAYA WOMOSOBO KM 6, KALIBENDA, KEC. SIGALUH, KAB. BANJARNEGARA 53481",0286-595144; 0286-594996
JAWA TENGAH,INDUSTRI PENGOLAHAN,"FEILIN, CV","BANARAN, KEC. BANYUPUTIH, KAB. BATANG",0285-4469399
JAWA TENGAH,INDUSTRI PENGOLAHAN,"FOAMINDO ABADI, PT","JL SEMARANG KENDAL KM 11,5 NO 39, TAMBAKAJI, KEC. NGALIYAN, KOTA SEMARANG",0248-660935
JAWA TENGAH,INDUSTRI PENGOLAHAN,"FORESINDO JAYA TIMBER, CV","JL PLAMONGAN SARI NO 8 RT. 03/RW. 03, PLAMONGAN SARI, KEC. PEDURUNGAN, KOTA SEMARANG 50193",024-6725313
JAWA TENGAH,INDUSTRI PENGOLAHAN,"FORESINDO SUMBER ALAM JAYA, PT","JL RAYA SEMARANG DEMAK KM 16 RT. 01/RW. 03, BATU, KEC. KARANG TENGAH, KAB. DEMAK",
JAWA TENGAH,INDUSTRI PENGOLAHAN,"FORMLA ONE INDO, PT","SEDO, KEC. DEMAK, KAB. DEMAK",082313845374
JAWA TENGAH,INDUSTRI PENGOLAHAN,GAZEBO SAE,"JL RAYA TAYU JEPARA KM 18 RT. 05/RW. 03, SIRAHAN, KEC. CLUWAK, KAB. PATI 59157",081325073767
JAWA TENGAH,INDUSTRI PENGOLAHAN,"GEMILANG WOOD FORTUNE, CV","GUMIWANG, KEC. PURWANEGARA, KAB. BANJARNEGARA",0286-597234
JAWA TENGAH,INDUSTRI PENGOLAHAN,GENTONG MAKMUR,"KRAJAN RT. 04/RW. 02, REJOSARI, KEC. PRINGSURAT, KAB. TEMANGGUNG 56272",0293-3219964; 0293-3219962
JAWA TENGAH,INDUSTRI PENGOLAHAN,GERGAJIAN KAYU <H SHOLIHIN>,"JL WARGA UTAMA BARAT RT. 04/RW. 01, KLAMPOK, KEC. PURWAREJA KLAMPOK, KAB. BANJARNEGARA 53474",081327384765
JAWA TENGAH,INDUSTRI PENGOLAHAN,"GHAITSA, CV","DKH PULE RT. 01/RW. 06, PENGGUNG, KEC. BOYOLALI, KAB. BOYOLALI 57351",081225725610
JAWA TENGAH,INDUSTRI PENGOLAHAN,"GIRI SANTOSA ADI RAYA, PT","JL PENUSUPAN GRUMBUL KARANG AGLIK RT. 02/RW. 01, KALIKIDANG, KEC. SOKARAJA, KAB. BANYUMAS 53181",0281-6440922; 0281-6441021
JAWA TENGAH,INDUSTRI PENGOLAHAN,"GLOBAL TIMBEL INDONESIA, PT","JL SARWO EDI WIBOWO, PLAMONGAN SARI, KEC. PEDURUNGAN, KOTA SEMARANG",
JAWA TENGAH,INDUSTRI PENGOLAHAN,GLUGU GAZEBO,"JL RAYA JEPARA BANGSRI RT. 02/RW. 01, WONOREJO, KEC. JEPARA, KAB. JEPARA 59431",085292945796; 0291591597
JAWA TENGAH,INDUSTRI PENGOLAHAN,"GOLDEN PRIMA SENTOSA, PT","KAWASAN INDUSTRI CANDI, JL GATOT SUBROTO BLOK 11, BAMBANKEREP, KEC. NGALIYAN, KOTA SEMARANG",
JAWA TENGAH,INDUSTRI PENGOLAHAN,"GRAND INDO TIMBER, CV","KAWASAN INDUSTRI CANDI BLOK 8 C NO 3, BAMBANKEREP, KEC. NGALIYAN, KOTA SEMARANG",024-75430497; 024-76433438
JAWA TENGAH,INDUSTRI PENGOLAHAN,"GRAND INDO, PT","KARANGAWEN, KEC. KARANGAWEN, KAB. DEMAK",024-6795524
JAWA TENGAH,INDUSTRI PENGOLAHAN,GUMILANG WOOD FORTUNA,"DSN PRAPAS RT. 03/RW. 07, GUMIWANG, KEC. PURWANEGARA, KAB. BANJARNEGARA 53472",
JAWA TENGAH,INDUSTRI PENGOLAHAN,"GUNUNG SARI, CV","GEDONDONG KULON RT. 01/RW. 05, GONDOSARI, KEC. GEBOG, KAB. KUDUS 59354",0291-434866
JAWA TENGAH,INDUSTRI PENGOLAHAN,GUNUNG SLAMET,"JL MPU TANTULAR NO 82A, BANDARHARJO, KEC. SEMARANG UTARA, KOTA SEMARANG",024-3542533
JAWA TENGAH,INDUSTRI PENGOLAHAN,HANDLE KUAS <HERMAN TANUWIJAYA>,"JL KERTAWIBAWA N0 676 RT. 04/RW. 04, PASIR KIDUL, KEC. PURWOKERTO BARAT, KAB. BANYUMAS 53135",0281-635102
JAWA TENGAH,INDUSTRI PENGOLAHAN,HANDY CRAFT <KAREL>,"DKH CUNGRUNGAN RT. 01/RW. 01, BELANG WETAN, KEC. KLATEN UTARA, KAB. KLATEN 57436",081329263235
JAWA TENGAH,INDUSTRI PENGOLAHAN,HANDY CRAFT <WIDODO>,"DKH BRANGKAL RT. 16/RW. 08, BRANGKAL, KEC. KARANGANOM, KAB.",
JAWA TENGAH,INDUSTRI PENGOLAHAN,"HARAPAN BERSAMA, CV","JL MADUKORO A NO 29 RT. 04/RW. 07, TAWANGMAS, KEC. SEMARANG BARAT, KOTA SEMARANG 50144",024-7606021
JAWA TENGAH,INDUSTRI PENGOLAHAN,"HASIL ALBAZIA NUSANTARA, PT","SELOREJO RT. 02/RW. 08, WONOREJO, KEC. GONDANGREJO, KAB. KARANGANYAR 57182",0271-853292; 0271-852041
JAWA TENGAH,INDUSTRI PENGOLAHAN,HASIL SAWMIL,"KAWASAN INDUSTRI CILACAP JL MT HARYONO, LOMANIS, KEC. CILACAP TENGAH, KAB. CILACAP 53221",0282-545057
JAWA TENGAH,INDUSTRI PENGOLAHAN,"HIKMAT JAYA, CV","DSN BABAKAN RT. 02/RW. 01, MADURA, KEC. WANAREJA, KAB. CILACAP 53265",0280-6262480; 0280-6262481
JAWA TENGAH,INDUSTRI PENGOLAHAN,"HONGFA INTERNATIONAL, PT","JL RAYA SEMARANG KM 12 RT. 04/RW. 05, SAYUNG, KEC. SAYUNG, KAB. DEMAK",024-6583182; 024-6583184
JAWA TENGAH,INDUSTRI PENGOLAHAN,"HUTAN AGUNG RAYA, PT","JL SEMARANG DEMAK KM 9 RT. 01/RW. 03, PURWOSARI, KEC. SAYUNG, KAB. DEMAK 55956",
JAWA TENGAH,INDUSTRI PENGOLAHAN,"HUTAN AGUNG RAYA, PT","JL RAYA KALIGAWE NO 214 KM 5,6 RT. 01/RW. 09, GENUKSARI, KEC. GENUK, KOTA SEMARANG 50117",024-6581215; 024-6581269
JAWA TENGAH,INDUSTRI PENGOLAHAN,"IJAH, UD","DKH TENGGER RT. 06/RW. 04, TEMPELLEMAHBANG, KEC. JEPON, KAB. BLORA 58261",
JAWA TENGAH,INDUSTRI PENGOLAHAN,"IMOCIA, PT","PANGKALAN TRUK BLOK B 7A, GENUKSARI, KEC. GENUK, KOTA SEMARANG 50117",
JAWA TENGAH,INDUSTRI PENGOLAHAN,INDO ARYA,"SEMBUNG, KEC. BANYUPUTIH, KAB. BATANG",
JAWA TENGAH,INDUSTRI PENGOLAHAN,"INDO JATI UTAMA, CV","JL RAYA PLAMONGAN SARI KM 1 RT. 03/RW. 03, PLAMONGAN SARI, KEC. PEDURUNGAN, KOTA SEMARANG 50193",024-6731977
JAWA TENGAH,INDUSTRI PENGOLAHAN,"INDOTAMA OMICRON KAHAR, PT","JL RAYA KUTOARJO/GRANTUNG LEGOK NO 85 KM 6, DUKUHREJO, KEC. BAYAN, KAB. PURWOREJO 54152",0275-322049; 0275-321477
JAWA TENGAH,INDUSTRI PENGOLAHAN,"INTI PANEL KAYU SEJAHTERA, PT","JL SAPURAN PURWOREJO KM 13 RT. 03/RW. 03, SEDAYU, KEC. SAPURAN, KAB. WONOSOBO 56373",08532809393
JAWA TENGAH,INDUSTRI PENGOLAHAN,"ISTANA KAYU SUKSES MAKMUR, CV","NGALIYAN, KEC. NGALIYAN, KOTA SEMARANG",024-7627175
JAWA TENGAH,INDUSTRI PENGOLAHAN,"JANECO RAYA, PT","JL KAPAS UTARA RAYA RT. 00/RW. 09, GEBANGSARI, KEC. GENUK, KOTA SEMARANG 50144",0246-581256; 0246-6580009
JAWA TENGAH,INDUSTRI PENGOLAHAN,"JANICO RAYA, PT","JL KALIGAWE RAYA KM 5,6 RT. 01/RW. 08, GENUKSARI, KEC. GENUK, KOTA SEMARANG 50117",024-6581256; 024-6580009
JAWA TENGAH,INDUSTRI PENGOLAHAN,"JATI LUHUR AGUNG 2, PT","JL GUNUNG KELIR RAYA NO3-9 RT. 04/RW. 02, KARANGANYAR, KEC. TUGU, KOTA SEMARANG 50152",024-8662688; 024-8662688
JAWA TENGAH,INDUSTRI PENGOLAHAN,"JAYA ABADI, CV","DKH BUBAKAN RT. 02/RW. 02, JELOK, KEC. CEPOGO, KAB. BOYOLALI 57362",0816677678
JAWA TENGAH,INDUSTRI PENGOLAHAN,"JAYA ABADI, UD","DKH RAU RT. 02/RW. 04, TENGGELES, KEC. MEJOBO, KAB. KUDUS 59381",082226633800
JAWA TENGAH,INDUSTRI PENGOLAHAN,"JEPARA WOOD FURNITURE, CV","BANTRUNG KRAJAN RT. 02/RW. 01, BANTRUNG, KEC. BATEALIT, KAB. JEPARA 59641",0291-5704157
JAWA TENGAH,INDUSTRI PENGOLAHAN,"JONO PUTRO, CV","DKH NGABEAN TIMUR RT. 01/RW. 01, TLOBONG, KEC. DELANGGU, KAB. KLATEN 57471",08122971646
JAWA TENGAH,INDUSTRI PENGOLAHAN,"KARTIKA BANGKIT USAHA, UD","BUKATEJA RT. 04/RW. 01, KEMBANGAN, KEC. BUKATEJA, KAB. PURBALINGGA 53382",
JAWA TENGAH,INDUSTRI PENGOLAHAN,"KARTIKA SARI JOYO, PT","PRIGI, KEC. SIGALUH, KAB. BANJARNEGARA",
JAWA TENGAH,INDUSTRI PENGOLAHAN,"KARUNIA ABADI, CV","JL PURWOREJO KM 16 RT. 03/RW. 03, JOLONTORO, KEC. SAPURAN, KAB. WONOSOBO 56373",0286-3326901; 0286-3326901
JAWA TENGAH,INDUSTRI PENGOLAHAN,"KARUNIA BERKAT ALAM, PT","JL RAYA SEMARANG KM 12 DESA, SAYUNG, KEC. SAYUNG, KAB. DEMAK",024-6514010; 024-6514013
JAWA TENGAH,INDUSTRI PENGOLAHAN,"KARYA BAKTI MANUNGGAL <KBM>, PT","JL PERINTIS NO 8 RT. 4/RW. 1, MEWEK, KEC. KALIMANAH, KAB. PURBALINGGA 53371",0281-891778; 0281-891802
JAWA TENGAH,INDUSTRI PENGOLAHAN,"KARYA CIPTA UNGGUL NUSANTARA, PT","JL RAYA SEMARANG DEMAK KM 16 RT. 01/RW. 05, BATU, KEC. KARANG TENGAH, KAB. DEMAK 59561",
JAWA TENGAH,INDUSTRI PENGOLAHAN,KARYA JAYA,"JRAKAHPAYUNG, KEC. TULIS, KAB. BATANG",
JAWA TENGAH,INDUSTRI PENGOLAHAN,"KARYA JAYA, PT","JL RAYA JRAKAH PAYANG, JRAKAHPAYUNG, KEC. TULIS, KAB. BATANG",0285-4493663
JAWA TENGAH,INDUSTRI PENGOLAHAN,"KARYA LIMA BERSAMA, CV","JL MEDONO KEPATRAN MBANGSARI RT. 1/RW. 3, SOROPADAN, KEC. PRINGSURAT, KAB. TEMANGGUNG",0293-3217261; 0293-3217261
JAWA TENGAH,INDUSTRI PENGOLAHAN,"KARYA MEGAH ABADI, CV","JL BRIGJEN KATAMSO RT. 03/RW. 02, PANGENREJO, KEC. PURWOREJO, KAB. PURWOREJO 54115",0275-392233
JAWA TENGAH,INDUSTRI PENGOLAHAN,"KARYA MINA PUTRA, CV","JL REMBANG LASEM KM 5, PUNJULHARJO, KEC. REMBANG, KAB. REMBANG",0295-532087
JAWA TENGAH,INDUSTRI PENGOLAHAN,"KARYA MITRA PUTRA, CV","KRENGSENG, KEC. GRINGSING, KAB. BATANG",
JAWA TENGAH,INDUSTRI PENGOLAHAN,"KARYA MUDA SURYA UTAMA, UD","JL RAYA JOGJA MAGELANG, PABELAN, KEC. MUNGKID, KAB. MAGELANG 56551",0293-782005
JAWA TENGAH,INDUSTRI PENGOLAHAN,"KAYAMAS INTITAMA, PT","TAMAN INDUSTRI BSB BLOK A3/3, JATIBARANG, KEC. MIJEN, KOTA SEMARANG",024-76673396
JAWA TENGAH,INDUSTRI PENGOLAHAN,KAYU <AFANDI>,"DKH NGIPIK RT. 05/RW. 01, KAWAK, KEC. PAKIS AJI, KAB. JEPARA 59456",081229009050
JAWA TENGAH,INDUSTRI PENGOLAHAN,KAYU <IKSAN>,"PETIR RT. 08/RW. 02, CILONGOK, KEC. CILONGOK, KAB. BANYUMAS 53162",
JAWA TENGAH,INDUSTRI PENGOLAHAN,KAYU <MALIK>,"RANDEGAN, KEC. SIGALUH, KAB. BANJARNEGARA",08122998808
JAWA TENGAH,INDUSTRI PENGOLAHAN,KAYU <MUHAMMAD BISRI>,"DSN KRAJAN 3 RT. 01/RW. 03, NGABEAN, KEC. SECANG, KAB. MAGELANG 56195",0293-714406
JAWA TENGAH,INDUSTRI PENGOLAHAN,KAYU <RUDI>,"DKH NGIPIK RT. 05/RW. 01, KAWAK, KEC. PAKIS AJI, KAB. JEPARA 59456",082226073125
JAWA TENGAH,INDUSTRI PENGOLAHAN,KAYU <SAN>,"DSN GEGERJERUK RT. 01/RW. 06, BURAT, KEC. KEPIL, KAB. WONOSOBO 56374",081328835336
JAWA TENGAH,INDUSTRI PENGOLAHAN,KAYU <TAUFIK>,"DKH KAYUHAN RT. 10/RW. 05, SIDOWAYAH, KEC. POLANHARJO, KAB. KLATEN 57474",08122979337
JAWA TENGAH,INDUSTRI PENGOLAHAN,"KAYU FURNITURE, PT","GUNUNGSARI RT. 01/RW. 06, TEMPEL, KEC. GATAK, KAB. SUKOHARJO 57557",081393245415
JAWA TENGAH,INDUSTRI PENGOLAHAN,KAYU LAPIS <CATUR>,"DSN SENDAREN 2 RT. 02/RW. 09, KARANGREJO, KEC. BOROBUDUR, KAB. MAGELANG 56553",081392705553
JAWA TENGAH,INDUSTRI PENGOLAHAN,"KAYU LAPIS INDONESIA, PT","MOROREJO, KEC. KALIWUNGU, KAB. KENDAL",
JAWA TENGAH,INDUSTRI PENGOLAHAN,"KAYU LIMA SENTOSA, PT","MANTINGAN, KEC. SALAM, KAB. MAGELANG",
JAWA TENGAH,INDUSTRI PENGOLAHAN,KAYU LIMBAH <SURAJI>,"KENTENG SARI RT. 4/RW. 6, PARAKAN WETAN, KEC. PARAKAN, KAB. TEMANGGUNG 56254",
JAWA TENGAH,INDUSTRI PENGOLAHAN,"KAYU MANIS PERDANA, PT","JL PELABUHAN KENDAL, MOROREJO, KEC. KALIWUNGU, KAB. KENDAL 51372",024-8502650; 024-76920705
JAWA TENGAH,INDUSTRI PENGOLAHAN,KAYU PEMBUATAN BECERORE <TOHA MUHLISIN>,"DSN PURWOSARI RT. 03/RW. 04, GONDOSULI, KEC. BULU, KAB. TEMANGGUNG 56253",
JAWA TENGAH,INDUSTRI PENGOLAHAN,"KAYU SENGON INDUSTRI, PT","JL SOEKARNO HATTA KM 32 RT. 01/RW. 09, HARJOSARI, KEC. BAWEN, KAB. SEMARANG 50661",0298-3200011
JAWA TENGAH,INDUSTRI PENGOLAHAN,"KAYU SENGON INDUSTRI, PT","JL RAYA KRANGGAN PRINGSURAT KM 5 RT. 02/RW. 06, KUPEN, KEC. PRINGSURAT, KAB. TEMANGGUNG 56272",0293-3219991; 0293-3219992
JAWA TENGAH,INDUSTRI PENGOLAHAN,KAYU SINAN BAROKAH,"DSN KEDONDONG RT. 63/RW. 01, NGASINAN, KEC. BENER, KAB. PURWOREJO 54183",085292941268
JAWA TENGAH,INDUSTRI PENGOLAHAN,KAYU SUMBER JATI,"KASAK SROYO RT. 01/RW. 01, SROYO, KEC. JATEN, KAB. KARANGANYAR 57771",
JAWA TENGAH,INDUSTRI PENGOLAHAN,KAYU SUMBER REJEKI,"DSN PUCANG POJOK RT. 01/RW. 05, PUCANG, KEC. SECANG, KAB. MAGELANG",
JAWA TENGAH,INDUSTRI PENGOLAHAN,"KAYUMANIS PERDANA, PT","JL PELABUHAN, MOROREJO, KEC. KALIWUNGU, KAB. KENDAL",
JAWA TENGAH,INDUSTRI PENGOLAHAN,"KAYUSENGON INDUSTRI, PT","JL SOEKARNO HATTA KM 30 RT. 04/RW. 02, RANDUGUNTING, KEC. BERGAS, KAB. SEMARANG",
JAWA TENGAH,INDUSTRI PENGOLAHAN,"KELAPA BUDAYA, UD","DKH CUNGRUNGAN RT. 01/RW. 01, BELANG WETAN, KEC. KLATEN UTARA, KAB. KLATEN 57436",081329263235
JAWA TENGAH,INDUSTRI PENGOLAHAN,"KEMASAN CIPTA PRIMA, PT","KAWASAN INDUSTRI WIJAYA KUSUMA 1 NO 3 RT. 04/RW. 01, RANDU GARUT, KEC. TUGU, KOTA SEMARANG 50153",024-8665391
JAWA TENGAH,INDUSTRI PENGOLAHAN,"KEMASAN JAYA INDAH, PT","MOROREJO, KEC. KALIWUNGU, KAB. KENDAL",024-76632898; 024-76632898
JAWA TENGAH,INDUSTRI PENGOLAHAN,"KEMILAU ANUGRAH SEJAHTERA, PT","TANGSI RT. 02/RW. 04, PAGERAJI, KEC. CILONGOK, KAB. BANYUMAS 53162",0281-655065
JAWA TENGAH,INDUSTRI PENGOLAHAN,"KHARISMA MEGAH DHARMA, PT","DKH SARIREJO RT. 01/RW. 05, BANARAN, KEC. BANYUPUTIH, KAB. BATANG 51271",0285-4469445
JAWA TENGAH,INDUSTRI PENGOLAHAN,KONTRUKSI MEUBEL <SISWANTO>,"MINDAHAN KIDUL, KEC. BATEALIT, KAB. JEPARA",081325724574
JAWA TENGAH,INDUSTRI PENGOLAHAN,"KRISDAWI, UD","DKH KARANGASEM RT. 02/RW. 06, KARANGLO, KEC. KLATEN SELATAN, KAB. KLATEN 57423",0811264293
JAWA TENGAH,INDUSTRI PENGOLAHAN,KRITYA,"DSN DEMESAN RT. 04/RW. 02, GIRIREJO, KEC. TEMPURAN, KAB. MAGELANG 56161",
JAWA TENGAH,INDUSTRI PENGOLAHAN,KURNIA JATI,"JL SIMONGAN NO 100 A RT. 09/RW. 01, MANYARAN, KEC. SEMARANG BARAT, KOTA SEMARANG 50147",024-7605215
JAWA TENGAH,INDUSTRI PENGOLAHAN,"LANGKAH BARU SEJAHTERA, PT","DSN NGAGLIK RT. 04/RW. 04, JRAGAN, KEC. TEMBARAK, KAB. TEMANGGUNG 56261",
JAWA TENGAH,INDUSTRI PENGOLAHAN,"LANGSUNG JAYA, UD","JL BANYUMAS BANJARNEGARA RT. 01/RW. 01, DANARAJA, KEC. BANYUMAS, KAB. BANYUMAS 53192",08502053338
JAWA TENGAH,INDUSTRI PENGOLAHAN,"LARASARI ABADI JAYA, CV","TEGESAN RT. 02/RW. 01, SAMIRANAN, KEC. KANDANGAN, KAB. TEMANGGUNG",0293-4900962
JAWA TENGAH,INDUSTRI PENGOLAHAN,"LEGENDA BINTANG BOLA, PT","JETAK RT. 04/RW. 03, WONOREJO, KEC. GONDANGREJO, KAB. KARANGANYAR 57182",
JAWA TENGAH,INDUSTRI PENGOLAHAN,LEMON ROTAN,"JL RAYA DAMPYAK RT. 03/RW. 03, DAMPYAK, KEC. KRAMAT, KAB. TEGAL 52181",0283-358260
JAWA TENGAH,INDUSTRI PENGOLAHAN,"LESTARI, UD","LK BANJARAN RT. 05/RW. 02, KARANGJATI, KEC. BERGAS, KAB. SEMARANG 50552",0298-525072
JAWA TENGAH,INDUSTRI PENGOLAHAN,LIDIAH ART,"DSN JOWAHAN RT. 02/RW. 05, WANUREJO, KEC. BOROBUDUR, KAB. MAGELANG 56553",08122645745
JAWA TENGAH,INDUSTRI PENGOLAHAN,LIMBAH <KUNDORI>,"DSN DAMPAL RT. 03/RW. 02, DEMPELREJO, KEC. NGAMPEL, KAB. KENDAL 51357",081226634440
JAWA TENGAH,INDUSTRI PENGOLAHAN,LIMBAH TRIPLEK <JARWO>,"DSN GAMBIRAN RT. 02/RW. 03, TANJUNGMOJO, KEC. KANGKUNG, KAB. KENDAL 51353",
JAWA TENGAH,INDUSTRI PENGOLAHAN,"LINTANG GAUTAMA JAYA, UD","WONOJOYO RT. 02/RW. 02, BOMERTO, KEC. WONOSOBO, KAB. WONOSOBO 56318",087719095332
JAWA TENGAH,INDUSTRI PENGOLAHAN,LONGKOR <TINTIN HARMIYATI>,"BRAYO TIMUR RT. 03/RW. 03, KERTOSARI, KEC. SINGOROJO, KAB. KENDAL 51382",
JAWA TENGAH,INDUSTRI PENGOLAHAN,LONGKOR TRIPLEK <NURYANTO>,"DSN MLURO RT. 01/RW. 08, NGABEAN, KEC. BOJA, KAB. KENDAL 51381",081326444503
JAWA TENGAH,INDUSTRI PENGOLAHAN,LUNCH BOX <DUMIYATI>,"DSN 1 RT. 02/RW. 03, TALAGENING, KEC. BOBOTSARI, KAB. PURBALINGGA 53353",
JAWA TENGAH,INDUSTRI PENGOLAHAN,"MAJAPURA, PT","JL RAYA KARANGANYAR KM 1 RT. 02/RW. 09, MAJAPURA, KEC. BOBOTSARI, KAB. PURBALINGGA 53353",0281-758771
JAWA TENGAH,INDUSTRI PENGOLAHAN,"MAKIN MAKMUR SENTOSA, PT","JL INDUSTRI BARAT 11 210, MUKTIHARJO LOR, KEC. GENUK, KOTA SEMARANG 50111",024-6581955
JAWA TENGAH,INDUSTRI PENGOLAHAN,"MAKMUR ALAM SENTOSA II, PT","JL RAYA SALATIGA SOLO KM 8, BUTUH, KEC. TENGARAN, KAB. SEMARANG",
JAWA TENGAH,INDUSTRI PENGOLAHAN,"MAKMUR LESTARI, CV","KAWASAN INDUSTRI CANDI BLOK 11 A NO 5, BAMBANKEREP, KEC. NGALIYAN, KOTA SEMARANG",024-7627151
JAWA TENGAH,INDUSTRI PENGOLAHAN,MANDALA <SARING A R>,"ROMA GUNUNG RT. 03/RW. 02, TUNJUNGSETO, KEC. SEMPOR, KAB. KEBUMEN 54471",
JAWA TENGAH,INDUSTRI PENGOLAHAN,"MANDIRI TIMBER PRATAMA, PT","KAWASAN INDUSTRI WIJAYA KUSUMA NO 7A, RANDU GARUT, KEC. TUGU, KOTA SEMARANG",024-8660663; 024-8660663
JAWA TENGAH,INDUSTRI PENGOLAHAN,"MAPAN WIJAYA, PT","JL SEMARANG DEMAK KM 14 RT. 0/RW. 0, LOIRENG, KEC. SAYUNG, KAB. DEMAK",
JAWA TENGAH,INDUSTRI PENGOLAHAN,"MAPAN, UD","DSN KETITANG RT. 01/RW. 01, KETITANG, KEC. JUMO, KAB. TEMANGGUNG 56256",082137767977
JAWA TENGAH,INDUSTRI PENGOLAHAN,MARSET/SLIWER <JOKO SUSILO>,"DSN SEKARAN RT. 04/RW. 08, KARANGREJO, KEC. GROBOGAN, KAB. GROBOGAN 58152",
JAWA TENGAH,INDUSTRI PENGOLAHAN,"MATRATAMA MANUNGGAL JAYA, PT","KALIAMPO RT. 03/RW. 07, KEBUMEN, KEC. PRINGSURAT, KAB. TEMANGGUNG 56272",0293-3219977; 0293-3219978
JAWA TENGAH,INDUSTRI PENGOLAHAN,MEBEL <ASPARI>,"ROWOSARI RT. 05/RW. 07, KUTOHARJO, KEC. KALIWUNGU, KAB. KENDAL 51372",
JAWA TENGAH,INDUSTRI PENGOLAHAN,MEBEL <RONI>,"DKH KAWOYO RT. 22/RW. 05, JAMBU, KEC. MLONGGO, KAB. JEPARA 59452",
JAWA TENGAH,INDUSTRI PENGOLAHAN,MEBEL <SAPARI>,"DKH NGARINGAN RT. 03/RW. 06, KLUMPIT, KEC. GEBOG, KAB. KUDUS 59354",
JAWA TENGAH,INDUSTRI PENGOLAHAN,MEBEL BAROKAH LOSTER,"DKH PLOSO RT. 06/RW. 01, KELET, KEC. KELING, KAB. JEPARA 59454",
JAWA TENGAH,INDUSTRI PENGOLAHAN,MEBEL KSU JATI SUMBER R,"JL BRIGJEN KATAMSO RT. 03/RW. 09, SUGIHWARAS, KEC. PEMALANG, KAB. PEMALANG 52315",
JAWA TENGAH,INDUSTRI PENGOLAHAN,"MEGAH PRATAMA ABADI, CV","JL INDUSTRI RAYA BARAT 67, MUKTIHARJO LOR, KEC. GENUK, KOTA SEMARANG 50111",0241-6581163; 0241-6581163
JAWA TENGAH,INDUSTRI PENGOLAHAN,"MEKAR ABADI 2, CV","JL PURWOREJO KM 13 RT. 01/RW. 06, KEDALON, KEC. KALIKAJAR, KAB. WONOSOBO 56372",0286-3399037
JAWA TENGAH,INDUSTRI PENGOLAHAN,"MEKAR ABADI 3, CV","JL PURWOREJO, SEDAYU, KEC. SAPURAN, KAB. WONOSOBO 56373",085217206873
JAWA TENGAH,INDUSTRI PENGOLAHAN,"MEKAR ABADI, CV","BOTO RT. 1/RW. 13, SAPURAN, KEC. SAPURAN, KAB. WONOSOBO 56373",0286-611038; 0286-611039
JAWA TENGAH,INDUSTRI PENGOLAHAN,"MENARA CIPTA ALBASIA, PT","DKH SARIREJO RT. 01/RW. 05, BANARAN, KEC. BANYUPUTIH, KAB. BATANG 51271",0854469536
JAWA TENGAH,INDUSTRI PENGOLAHAN,MEUBEL <KARYOTO>,"JL JEPARA KUDUS KM 6 RT. 01/RW. 02, NGABUL, KEC. TAHUNAN, KAB. JEPARA 59428",0291-591236
JAWA TENGAH,INDUSTRI PENGOLAHAN,MEUBEL KAYU <MADLAN>,"KRAJAN RT. 03/RW. 06, MANDISARI, KEC. PARAKAN, KAB. TEMANGGUNG 56254",082326101971
JAWA TENGAH,INDUSTRI PENGOLAHAN,MEUBEL MITRA KARINA,"JL GANESHA UTARA III NO 327 RT. 02/RW. 05, PEDURUNGAN TENGAH, KEC. PEDURUNGAN, KOTA SEMARANG 50192",08122933779
JAWA TENGAH,INDUSTRI PENGOLAHAN,MINIATUR GITAR <PRAMONO>,"DKH TURASAN RT. 15/RW. 06, MANJUNGAN, KEC. NGAWEN, KAB. KLATEN 57466",
JAWA TENGAH,INDUSTRI PENGOLAHAN,"MIRAI ALAM SEJAHTERA, CV","JL RAYA MAGELANG SEMARANG KM 12,8 RT. 1/RW. 8, SOROPADAN, KEC. PRINGSURAT, KAB. TEMANGGUNG",0293-3191660
JAWA TENGAH,INDUSTRI PENGOLAHAN,"MIRIAN, PT","BANDENGAN, KEC. JEPARA, KAB. JEPARA",082266086081
JAWA TENGAH,INDUSTRI PENGOLAHAN,"MITRA AWET SEJAHTERA, PT","DKH WATES RT. 04/RW. 05, KEMBANG, KEC. AMPEL, KAB. BOYOLALI 57352",085867413476
JAWA TENGAH,INDUSTRI PENGOLAHAN,MITRA CIMALATI INDUSTRI,"JL MADURA MADUSARI CIMALATI RT. 03/RW. 05, MADUSARI, KEC. WANAREJA, KAB. CILACAP 53265",081391123107
JAWA TENGAH,INDUSTRI PENGOLAHAN,MITRA KARINA 4D,"DSN PRAMEN RT. 02/RW. 07, SIDARATA, KEC. PUNGGELAN, KAB. BANJARNEGARA 53462",
JAWA TENGAH,INDUSTRI PENGOLAHAN,MITRA KARINA DANAKERTA,"DSN BRAK RT. 03/RW. 01, DANAKERTA, KEC. PUNGGELAN, KAB. BANJARNEGARA 53462",085290840499
JAWA TENGAH,INDUSTRI PENGOLAHAN,"MITRA KARYA USAHA SEJAHTERA, PT","JL MT HARYONO, LOMANIS, KEC. CILACAP TENGAH, KAB. CILACAP 53221",0282-544245; 0282-546891
