Provinsi,Kategori,Nama Usaha,Alamat Usaha,Nomor Telepon
DKI JAKARTA,"KESENIAN, HIBURAN DAN REKREASI",KARAOKE PANDA,"GD CANDRA LT 02 AREA FOOD COURT RT. 08/RW. 02, GLODOK, KEC. TAMAN SARI, KOTA JAKARTA BARAT 11120",
DKI JAKARTA,"KESENIAN, HIBURAN DAN REKREASI",KARAOKE SEVEN,"KOMP GADING BUKIT INDAH, KELAPA GADING BARAT, KEC. KELAPA GADING, KOTA JAKARTA UTARA 14240",021-0214514777
DKI JAKARTA,"KESENIAN, HIBURAN DAN REKREASI",KARAOKE YOZORA Z,"JL MELAWAI 8 NO 40, MELAWAI, KEC. KEBAYORAN BARU, KOTA JAKARTA SELATAN",021-7227982
DKI JAKARTA,"KESENIAN, HIBURAN DAN REKREASI",KARAOKE ZEROSEN,"JL MELAWAI 6 NO 15 LT 1.3.4, MELAWAI, KEC. KEBAYORAN BARU, KOTA JAKARTA SELATAN",021-7235237
DKI JAKARTA,"KESENIAN, HIBURAN DAN REKREASI","KARTUNINDO PERKASA ABADI, PT","JL TAMAN PALEM RAYA BLOK 01/01 RT. 04/RW. 10, MERUYA SELATAN, KEC. KEMBANGAN, KOTA JAKARTA BARAT 11650",021-5867337; 021-05858982
DKI JAKARTA,"KESENIAN, HIBURAN DAN REKREASI","KENARI BILLIARD, PT","KENARI MAS PLAZA LT 7, PASEBAN, KEC. SENEN, KOTA JAKARTA PUSAT",021-39845800
DKI JAKARTA,"KESENIAN, HIBURAN DAN REKREASI","KERA SAKTI, PT","MERAK RT. 02/RW. 08, BINTARO, KEC. PESANGGRAHAN, KOTA JAKARTA SELATAN",
DKI JAKARTA,"KESENIAN, HIBURAN DAN REKREASI","KICK SPOT INDONESIA, PT","KUNINGAN BARAT NO 8 RT. 03/RW. 02, KUNINGAN BARAT, KEC. MAMPANG PRAPATAN, KOTA JAKARTA SELATAN 12710",021-52920909; 021-52920606
DKI JAKARTA,"KESENIAN, HIBURAN DAN REKREASI",KID STATION,"PACIFIC PLACE LT 6, SENAYAN, KEC. KEBAYORAN BARU, KOTA JAKARTA SELATAN",021-57973639; 021-57973034
DKI JAKARTA,"KESENIAN, HIBURAN DAN REKREASI",KIDZANIA,"PASIFIC PLACE LT 6, SENAYAN, KEC. KEBAYORAN BARU, KOTA JAKARTA SELATAN",021-5154888; 021-5154777
DKI JAKARTA,"KESENIAN, HIBURAN DAN REKREASI","KIERAHA PUTERA GAMALAMA, PT","JL TARUNA RAYA NO 7 RT. 12/RW. 04, SEMPER BARAT, KEC. CILINCING, KOTA JAKARTA UTARA 14130",081290371777
DKI JAKARTA,"KESENIAN, HIBURAN DAN REKREASI","KINASKAS PRATAMA, PT","GADING BATAVIA BLOK LC 8/27, JL RT. 013/RW. 07, KELAPA GADING BARAT, KEC. KELAPA GADING, KOTA JAKARTA UTARA 14240",021-45854348
DKI JAKARTA,"KESENIAN, HIBURAN DAN REKREASI","KLENDER SINAR ABADI, PT","JL RADEN INTEN RT. 01/RW. 14, KLENDER, KEC. DUREN SAWIT, KOTA JAKARTA TIMUR 13470",021-8616258
DKI JAKARTA,"KESENIAN, HIBURAN DAN REKREASI",KLERENG KREATIVE CV,"JL BOUGENVILE BLOK H 12 BUMI MALAKA ASRI RT. 09/RW. 10, MALAKA SARI, KEC. DUREN SAWIT, KOTA JAKARTA TIMUR 13460",082122445314
DKI JAKARTA,"KESENIAN, HIBURAN DAN REKREASI",KLUB ADE RAI,"WISMA GADING PERMAI TOWER B DAN C NO 29 RT. 09/RW. 20, KELAPA GADING TIMUR, KEC. KELAPA GADING, KOTA JAKARTA UTARA 14240",021-45843686
DKI JAKARTA,"KESENIAN, HIBURAN DAN REKREASI",KLUB EKSEKUTIF PERSADA,"JL PROTOKOL HALIM PERDANAKUSUMA RT. 04/RW. 10, HALIM PERDANA KUSUMAH, KEC. MAKASAR, KOTA JAKARTA TIMUR 13610",021-8092446
DKI JAKARTA,"KESENIAN, HIBURAN DAN REKREASI",KOLAM RENANG BINTARO JAYA,"JL BINTARO UTAMA 1 RT. 14/RW. 08, BINTARO, KEC. PESANGGRAHAN, KOTA JAKARTA SELATAN 12330",021-7360833
DKI JAKARTA,"KESENIAN, HIBURAN DAN REKREASI",KOLAM RENANG METROPOLITAN,"PERUM KOSAMBI BARU RT. 04/RW. 15, DURI KOSAMBI, KEC. CENGKARENG, KOTA JAKARTA BARAT 11750",021-27652121
DKI JAKARTA,"KESENIAN, HIBURAN DAN REKREASI",KOLAM RENANG MILLENIUM,"JL RAYA CIKINI NO 25 RT. 01/RW. 02, CIKINI, KEC. MENTENG, KOTA JAKARTA PUSAT 10330",
DKI JAKARTA,"KESENIAN, HIBURAN DAN REKREASI",KOLAM RENANG PALEM,"JL PONDOK KELAPA TIMUR RT. 12/RW. 11, PONDOK KELAPA, KEC. DUREN SAWIT, KOTA JAKARTA TIMUR 13440",021-8657370
DKI JAKARTA,"KESENIAN, HIBURAN DAN REKREASI",KOLAM RENANG PPOP,"JL HARSONO RM GELANGGANG OLAHRAGA RAGUNAN RT. 09/RW. 07, RAGUNAN, KEC. PASAR MINGGU, KOTA JAKARTA SELATAN 12550",083895215758
DKI JAKARTA,"KESENIAN, HIBURAN DAN REKREASI","KREASI CITRA PRATAMA, PT","JL MAMPANG PRAPATAN 7 RT. 01/RW. 06, TEGAL PARANG, KEC. MAMPANG PRAPATAN, KOTA JAKARTA SELATAN 12790",021-7986023
DKI JAKARTA,"KESENIAN, HIBURAN DAN REKREASI","KREASI TIGA PUTRA INDONESIA, PT","JL WIJAYA 1 NO 22 RT. 06/RW. 04, PETOGOGAN, KEC. KEBAYORAN BARU, KOTA JAKARTA SELATAN 12160",
DKI JAKARTA,"KESENIAN, HIBURAN DAN REKREASI",KRIA RANCANG ARTISTIKA,"JL GABUS RAYA RT. 05/RW. 09, PASAR MINGGU, KEC. PASAR MINGGU, KOTA JAKARTA SELATAN 12520",021-78843830
DKI JAKARTA,"KESENIAN, HIBURAN DAN REKREASI","LABEL MUSIK <CREASI CAKRAWALA UTAMA, PT>","JL BANGKA XI NO 3A RT. 2/RW. 10, PELA MAMPANG, KEC. MAMPANG PRAPATAN, KOTA JAKARTA SELATAN 12720",021-7199899
DKI JAKARTA,"KESENIAN, HIBURAN DAN REKREASI",LADIES GYM <INDRALI>,"JL KEAGUNGAN NO35 RT. 172/RW. 118, KEAGUNGAN, KEC. TAMAN SARI, KOTA JAKARTA BARAT 11130",021-6260959
DKI JAKARTA,"KESENIAN, HIBURAN DAN REKREASI",LAPANGAN GOLF MATOA,"JL ANTARIKSA RT. 09/RW. 02, CIPEDAK, KEC. JAGAKARSA, KOTA JAKARTA SELATAN 12630",081296058020
DKI JAKARTA,"KESENIAN, HIBURAN DAN REKREASI",LAPANGAN TENIS TIRTAMAS,"JL KAYUPUTIH RAYA RT. 05/RW. 06, PULO GADUNG, KEC. PULO GADUNG, KOTA JAKARTA TIMUR",021-4750419
DKI JAKARTA,"KESENIAN, HIBURAN DAN REKREASI",LASERINDO LASER GAME,"JL KEMANG RAYA, BANGKA, KEC. MAMPANG PRAPATAN, KOTA JAKARTA SELATAN",021-7181918
DKI JAKARTA,"KESENIAN, HIBURAN DAN REKREASI","LAUTAN MAKMUR PERKASA, PT","RUKAN ITALIAN BLOK C NO 17/RW. 19, KELAPA GADING BARAT, KEC. KELAPA GADING, KOTA JAKARTA UTARA 14240",021-45866860
DKI JAKARTA,"KESENIAN, HIBURAN DAN REKREASI","LESTARI BANGUN INDAH, PT","JL ASIA AFRIKA STC LT 6, GELORA, KEC. TANAH ABANG, KOTA JAKARTA PUSAT",021-57931533
DKI JAKARTA,"KESENIAN, HIBURAN DAN REKREASI",LIGA INDONESIA,"RASUNA OFFICE PARK, MENTENG ATAS, KEC. SETIA BUDI, KOTA JAKARTA SELATAN",082233651803
DKI JAKARTA,"KESENIAN, HIBURAN DAN REKREASI","LIMA MUSIK, PT","JL PECENONGAN RETOP NO 72 RT. 02/RW. 04, KEBON KELAPA, KEC. GAMBIR, KOTA JAKARTA PUSAT",0213-500151
DKI JAKARTA,"KESENIAN, HIBURAN DAN REKREASI",LINTAS JERAM NUSANTARA,"JL KH ABDULLAH SYAFEI NO 15 RT. 12/RW. 05, BUKIT DURI, KEC. TEBET, KOTA JAKARTA SELATAN 12840",021-8355885; 021-83705448
DKI JAKARTA,"KESENIAN, HIBURAN DAN REKREASI",LOLYPOPS PLAYGROUND,"SENAYAN CITY MALL LT 6-02, GELORA, KEC. TANAH ABANG, KOTA JAKARTA PUSAT 10270",021-72781648
DKI JAKARTA,"KESENIAN, HIBURAN DAN REKREASI",LOTTE TRAIN,"LOTTE SHOPING AVENUE, KARET KUNINGAN, KEC. SETIA BUDI, KOTA JAKARTA SELATAN",
DKI JAKARTA,"KESENIAN, HIBURAN DAN REKREASI",M NET INDONESIA,"APARTEMENT HARMONI NO 1J RT. 04/RW. 08, PETOJO UTARA, KEC. GAMBIR, KOTA JAKARTA PUSAT 10130",021-6320265
DKI JAKARTA,"KESENIAN, HIBURAN DAN REKREASI","MAESTRO, PT","JL RUKO BOTANI CAL BLOK H8 NO 27 MERUYA SELATAN RT. 07/RW. 01, JOGLO, KEC. KEMBANGAN, KOTA JAKARTA BARAT 11460",021-58906453
DKI JAKARTA,"KESENIAN, HIBURAN DAN REKREASI","MAHAKA VISUAL INDONESIA, PT","TAMAN MINI INDONESIA INDAH, CEGER, KEC. CIPAYUNG, KOTA JAKARTA TIMUR",087703787
DKI JAKARTA,"KESENIAN, HIBURAN DAN REKREASI",MANAJEMEN OCEAN DREAM SAMUDRA,"TAMAN IMPIAN JAYA ANCOL, ANCOL, KEC. PADEMANGAN, KOTA JAKARTA UTARA 14430 6471300",081288604761
DKI JAKARTA,"KESENIAN, HIBURAN DAN REKREASI","MARITIM, PT","JL TAMPAK SIRING BLOK K J I NO 9-12 RT. 07/RW. 17, KALIDERES, KEC. KALI DERES, KOTA JAKARTA BARAT 11840",021-29405997
DKI JAKARTA,"KESENIAN, HIBURAN DAN REKREASI","MARY GOPS, PT","JL LAUSER, GUNUNG, KEC. KEBAYORAN BARU, KOTA JAKARTA SELATAN",021-29236701
DKI JAKARTA,"KESENIAN, HIBURAN DAN REKREASI",MASTER PIECE,"JL TANAH ABANG RT. 03/RW. 03, PETOJO SELATAN, KEC. GAMBIR, KOTA JAKARTA PUSAT 10160",021-3510808; 021-3510707
DKI JAKARTA,"KESENIAN, HIBURAN DAN REKREASI",MASTER PIECE AHMAD DHANI,"RUKAN GOLD COAST BLOK B 26 29, KAMAL MUARA, KEC. PENJARINGAN, KOTA JAKARTA UTARA 14470",021-29429222
DKI JAKARTA,"KESENIAN, HIBURAN DAN REKREASI",MASTER PIECE KARAOKE <AHMAD DHANI>,"JL PROF DR SOEPOMO, TEBET BARAT, KEC. TEBET, KOTA JAKARTA SELATAN",
DKI JAKARTA,"KESENIAN, HIBURAN DAN REKREASI","MASTER PIECE, CV","RUKAN PURI MANSION, JL LINGKAR LUAR BARAT PURI KEMBANGAN, KEMBANGAN SELATAN, KEC. KEMBANGAN, KOTA JAKARTA BARAT 11610",021-2523398
DKI JAKARTA,"KESENIAN, HIBURAN DAN REKREASI",MATSURI KARAOKE,"MELAWAI IX NO16, MELAWAI, KEC. KEBAYORAN BARU, KOTA JAKARTA SELATAN 12170",021-72790030
DKI JAKARTA,"KESENIAN, HIBURAN DAN REKREASI",MAXIMUM,"JL WOLTER MONGINSIDI NO 83 RT. 01/RW. 04, RAWA BARAT, KEC. KEBAYORAN BARU, KOTA JAKARTA SELATAN 12180",021-7264570
DKI JAKARTA,"KESENIAN, HIBURAN DAN REKREASI",MAXIMUM MIXED MATRIAL ART <BOBY>,"JL BOLEVARD QJ I NO18-19 RT. 11/RW. 12, KELAPA GADING BARAT, KEC. KELAPA GADING, KOTA JAKARTA UTARA 14240",021-4528751
DKI JAKARTA,"KESENIAN, HIBURAN DAN REKREASI","MBN, PT","JL BENDUNGAN HILIR RT. 02/RW. 03, BENDUNGAN HILIR, KEC. TANAH ABANG, KOTA JAKARTA PUSAT 10210",021-22531102
DKI JAKARTA,"KESENIAN, HIBURAN DAN REKREASI","MEGA KREASI FILMS, PT","JL LEBAK BULUS 2 NO 6 A RT. 04/RW. 04, CILANDAK BARAT, KEC. CILANDAK, KOTA JAKARTA SELATAN 12430",021-75911922
DKI JAKARTA,"KESENIAN, HIBURAN DAN REKREASI",MEGATECH ENGINEERING,"METROPOLE OFFICE BUILDING LT 1, JL DIPONEGORO, PEGANGSAAN, KEC. MENTENG, KOTA JAKARTA PUSAT",021-3192599
DKI JAKARTA,"KESENIAN, HIBURAN DAN REKREASI",MEMORY KARAUKE,"JL BOULEVARD BLOK J-4 NO 3, KELAPA GADING TIMUR, KEC. KELAPA GADING, KOTA JAKARTA UTARA",021-4520518
DKI JAKARTA,"KESENIAN, HIBURAN DAN REKREASI",MENARA KADIN INDONESIA,"MENARA KADIN INDONESIA LT 16 E RT. 01/RW. 02, KUNINGAN TIMUR, KEC. SETIA BUDI, KOTA JAKARTA SELATAN 12950",021-5274725; 021-5274721
DKI JAKARTA,"KESENIAN, HIBURAN DAN REKREASI","MERAPI GOLF, PT","JL GRAHA IRAMA LT 2E HR RASUNA SAID BLOK X-1 KAV 1 DAN 2, RT. 06/RW. 04, KUNINGAN TIMUR, KEC. SETIA BUDI, KOTA JAKARTA SELATAN 12950",021-5261134; 021-5261135
DKI JAKARTA,"KESENIAN, HIBURAN DAN REKREASI","METLAND MENTENG, PT (FUTSAL)","JL HAMENGKU BOWONO IX CAKUNG BLOK H RT. 09/RW. 07, UJUNG MENTENG, KEC. CAKUNG, KOTA JAKARTA TIMUR 13960",021-46836363
DKI JAKARTA,"KESENIAN, HIBURAN DAN REKREASI","MILENIA WAHANA KREASI, PT < AEROMOVEL >","TAMAN MINI INDONESIA INDAH, CEGER, KEC. CIPAYUNG, KOTA JAKARTA TIMUR",021-87786803
DKI JAKARTA,"KESENIAN, HIBURAN DAN REKREASI",MILLES,"PLAZA LOKASARI LT 4 JL MANGGA BESAR RAYA RT. 02/RW. 02, TANGKI, KEC. TAMAN SARI, KOTA JAKARTA BARAT 11170",021-6255318
DKI JAKARTA,"KESENIAN, HIBURAN DAN REKREASI",MINIAPOLIS,"PLAZA INDONESIA LT 3, JL MH THAMRIN KAV 28-30, GONDANGDIA, KEC. MENTENG, KOTA JAKARTA PUSAT 10350",
DKI JAKARTA,"KESENIAN, HIBURAN DAN REKREASI",MISI IDEAL SELARAS,"JL PENJERNIHAN IV NO 3 RT. 12/RW. 05, BENDUNGAN HILIR, KEC. TANAH ABANG, KOTA JAKARTA PUSAT 10210",0215-737395
DKI JAKARTA,"KESENIAN, HIBURAN DAN REKREASI","MITRA IMPERIUM ABADI, PT","RS FATMAWATI RUKO GOLDEN PLAZA BLOK A NO 16-17 RT. 02/RW. 06, GANDARIA SELATAN, KEC. CILANDAK, KOTA JAKARTA SELATAN 12420",089652435624
DKI JAKARTA,"KESENIAN, HIBURAN DAN REKREASI",MOLLY FANTASY,"MALL PLUIT VILLAGE LT 4 RT. 01/RW. 04, PLUIT, KEC. PENJARINGAN, KOTA JAKARTA UTARA 14450",021-6683661
DKI JAKARTA,"KESENIAN, HIBURAN DAN REKREASI",MOZAIK KARAOKE,"JL KAPTEN TENDEAN NO 38 RT. 02/RW. 05, KUNINGAN BARAT, KEC. MAMPANG PRAPATAN, KOTA JAKARTA SELATAN 12710",021-29403535
DKI JAKARTA,"KESENIAN, HIBURAN DAN REKREASI",MR TOKEN,"ITC CEMPAKA MAS LT LG, SUMUR BATU, KEC. KEMAYORAN, KOTA JAKARTA PUSAT",021-88389719
DKI JAKARTA,"KESENIAN, HIBURAN DAN REKREASI",MTR 2 CLUB,"JL BULEVAR BUKIT GADING RAYA BLOK E 18-22 RT. 15/RW. 03, KELAPA GADING BARAT, KEC. KELAPA GADING, KOTA JAKARTA UTARA 14240",021-4533621
DKI JAKARTA,"KESENIAN, HIBURAN DAN REKREASI","MUARA 7, PT","JL KAHFI 1 RT. 05/RW. 05, CIGANJUR, KEC. JAGAKARSA, KOTA JAKARTA SELATAN 12630",0813333062
DKI JAKARTA,"KESENIAN, HIBURAN DAN REKREASI","MULIA CIOLLIMAN INTERNATIONAL, PT","ANZ TOWER LT 1732, JL JEND SUDIRMAN KAY-332, KARET TENGSIN, KEC. TANAH ABANG, KOTA JAKARTA PUSAT 10220",021-5732258; 021-5732251
DKI JAKARTA,"KESENIAN, HIBURAN DAN REKREASI",MULTIPOINT SARANA SUKSES,"JL PANGLIMA POLIM RAYA NO 5A, MELAWAI, KEC. KEBAYORAN BARU, KOTA JAKARTA SELATAN",021-7203989
DKI JAKARTA,"KESENIAN, HIBURAN DAN REKREASI",MUSEUM PURNA BHAKTI PERTIWI,"JL TAMAN MINI PINTU 1 RT. 10/RW. 03, PINANG RANTI, KEC. MAKASAR, KOTA JAKARTA TIMUR 13560",021-8411464
DKI JAKARTA,"KESENIAN, HIBURAN DAN REKREASI","MUSIC SUMBER REJEKI, PT","JL RADIN INTEN 2 NO 9 RT. 09/RW. 10, DUREN SAWIT, KEC. DUREN SAWIT, KOTA JAKARTA TIMUR 13440",021-22862999
DKI JAKARTA,"KESENIAN, HIBURAN DAN REKREASI","MUSICA CIPTA, PT <HAPPY PUPY>","JL KEMANG RAYA RT. 09/RW. 01, BANGKA, KEC. MAMPANG PRAPATAN, KOTA JAKARTA SELATAN 12730",021-7199907
DKI JAKARTA,"KESENIAN, HIBURAN DAN REKREASI","MUSTIKA MANDRA SARANA, PT","JL RAYA H KARIM RT. 03/RW. 05, SETU, KEC. CIPAYUNG, KOTA JAKARTA TIMUR 13880",021-84978056; 021-84978222
DKI JAKARTA,"KESENIAN, HIBURAN DAN REKREASI","MUSTIKA PRIMA, PT","JL MEDAN MERDEKA BARAT RT. 02/RW. 04, GAMBIR, KEC. GAMBIR, KOTA JAKARTA PUSAT",031-3838114
DKI JAKARTA,"KESENIAN, HIBURAN DAN REKREASI",MUTIARA ASIA PT NEW MAIMU,"JL MELAWAI 6 NO 5, MELAWAI, KEC. KEBAYORAN BARU, KOTA JAKARTA SELATAN 12160",
DKI JAKARTA,"KESENIAN, HIBURAN DAN REKREASI","MUTIARA RAGA INDAH, PT","PANTAI MUTIARA, JL NO 9 PLUIT PENJARINGAN JAKARTA UTARA RT. 08/RW. 16, PLUIT, KEC. PENJARINGAN, KOTA JAKARTA UTARA 14450",021-6697146; 021-6699796
DKI JAKARTA,"KESENIAN, HIBURAN DAN REKREASI","MUTIARA WARNA INDONESIA, PT","JL BANGKA RAYA NO 42A RT. 3/RW. 5, PELA MAMPANG, KEC. MAMPANG PRAPATAN, KOTA JAKARTA SELATAN 12720",021-71796314; 021-71796314
DKI JAKARTA,"KESENIAN, HIBURAN DAN REKREASI",MY BODY GYM,"SAMPOERNA STRATEGIC SQUARE NORTH TOWER RT. 03/RW. 04, KARET SEMANGGI, KEC. SETIA BUDI, KOTA JAKARTA SELATAN 12930",021-5732375; 021-5732383
DKI JAKARTA,"KESENIAN, HIBURAN DAN REKREASI",MYSTIQUE POOL LOUNGE DINE,"JL RUKO ELANG LAUT BOULEVARD BLOK D 15-17 RT. 03/RW. 104, KAMAL MUARA, KEC. PENJARINGAN, KOTA JAKARTA UTARA 14470",021-29866615
DKI JAKARTA,"KESENIAN, HIBURAN DAN REKREASI","NADA PRIMA SENTOSA INUL VISTA, PT","GD BJB LT 2 JL MELAWAI RAYA 189 RT. 07/RW. 05, KRAMAT PELA, KEC. KEBAYORAN BARU, KOTA JAKARTA SELATAN 12130",021-7232869; 021-7233167
DKI JAKARTA,"KESENIAN, HIBURAN DAN REKREASI",NAFF KARAOKE 1,"JL BULEVAR BUKIT GADING RAYA BLOK F 29.41.42 RT. 15/RW. 03, KELAPA GADING BARAT, KEC. KELAPA GADING, KOTA JAKARTA UTARA",
DKI JAKARTA,"KESENIAN, HIBURAN DAN REKREASI",NAMARINA BALLET,"JL GANDARIA TENGAH 3 NO 9 RT. 01/RW. 03, KRAMAT PELA, KEC. KEBAYORAN BARU, KOTA JAKARTA SELATAN 12130",021-7398556
DKI JAKARTA,"KESENIAN, HIBURAN DAN REKREASI",NAV JAYA KARAOKE,"MALL ARTHA GADING LT5 RT. 05/RW. 21, KELAPA GADING BARAT, KEC. KELAPA GADING, KOTA JAKARTA UTARA 14240",021-45864026
DKI JAKARTA,"KESENIAN, HIBURAN DAN REKREASI",NAV KARAOKE,"DANAU SUNTER UTARA JL 67 A1 A2 RT. 14/RW. 13, SUNTER AGUNG, KEC. TANJUNG PRIOK, KOTA JAKARTA UTARA 14350",021-6400750
DKI JAKARTA,"KESENIAN, HIBURAN DAN REKREASI",NAV KARAOKE,"JL KARBELA TIMUR NO 38-46 RT. 01/RW. 05, KARET, KEC. SETIA BUDI, KOTA JAKARTA SELATAN 12920",021-52903202
DKI JAKARTA,"KESENIAN, HIBURAN DAN REKREASI",NAV KARAOKE,"JL RAYA BATU TULIS NO 14 A RT. 06/RW. 02, KEBON KELAPA, KEC. GAMBIR, KOTA JAKARTA PUSAT 10120",021-3446868
DKI JAKARTA,"KESENIAN, HIBURAN DAN REKREASI",NAV KARAOKE,"RS FATMAWATI NO 15 RUKO GOLDEN PLAZA G 6 RT. 1021/RW. 1061, GANDARIA SELATAN, KEC. CILANDAK, KOTA JAKARTA SELATAN 12420",
DKI JAKARTA,"KESENIAN, HIBURAN DAN REKREASI",NAV KARAOKE,"MELAWAI BLOK M SQUARE, JL RT. 02/RW. 01, MELAWAI, KEC. KEBAYORAN BARU, KOTA JAKARTA SELATAN 12160",021-2904355
DKI JAKARTA,"KESENIAN, HIBURAN DAN REKREASI",NAV KARAOKE,"BOULEVARD RAYA BLOK LA 6 NO 8-9 , KELAPA GADING TIMUR, KEC. KELAPA GADING, KOTA JAKARTA UTARA 14940",021-4531889
DKI JAKARTA,"KESENIAN, HIBURAN DAN REKREASI","NAV KARAOKEKELUARGA, PT","MALL CIPUTRA JL ARTERIS PARMAN RT. 02/RW. 01, TANJUNG DUREN UTARA, KEC. GROGOL PETAMBURAN, KOTA JAKARTA BARAT 11470",021-5631678
DKI JAKARTA,"KESENIAN, HIBURAN DAN REKREASI",NEBULA CLUB,"JL MALL CENTRAL PARK S PARMAN KAV 28 RT. 06/RW. 06, TANJUNG DUREN SELATAN, KEC. GROGOL PETAMBURAN, KOTA JAKARTA BARAT 11740",021-29200426
DKI JAKARTA,"KESENIAN, HIBURAN DAN REKREASI","NEO MEDIATAMA, PT","TAMAN MALAKA BARAT BLOK E 10,JL RT. 001/RW. 09, MALAKA SARI, KEC. DUREN SAWIT, KOTA JAKARTA TIMUR 13460",083871321221
DKI JAKARTA,"KESENIAN, HIBURAN DAN REKREASI",NEW BINTANG MAWAR,"MANGGA BESAR 7 NO 19 - 21 RT. 05/RW. 03, TANGKI, KEC. TAMAN SARI, KOTA JAKARTA BARAT 11170",021-6594755
DKI JAKARTA,"KESENIAN, HIBURAN DAN REKREASI",NEW MEDICA,"JL DAAM MOGOT 1 NO 33 RT. 06/RW. 01, TANJUNG DUREN UTARA, KEC. GROGOL PETAMBURAN, KOTA JAKARTA BARAT 11470",021-5665075
DKI JAKARTA,"KESENIAN, HIBURAN DAN REKREASI",NEW UNICORN,"THR OLKASARI RT. 02/RW. 02, TANGKI, KEC. TAMAN SARI, KOTA JAKARTA BARAT 11650",
DKI JAKARTA,"KESENIAN, HIBURAN DAN REKREASI","NUSANTARA ORIENTAL PERMAI, PT","RUKAN GROGOL PERMAI BLOK H 8 9 10 RT. 01/RW. 07, JELAMBAR, KEC. GROGOL PETAMBURAN, KOTA JAKARTA BARAT 11460",021-56963320
DKI JAKARTA,"KESENIAN, HIBURAN DAN REKREASI","NUSANTARA SEJAHTERA DAYA, PT","JL EPICENTRUM WALK HR RASUNA SAID KUNINGAN, KARET KUNINGAN, KEC. SETIA BUDI, KOTA JAKARTA SELATAN 12940",021-2994130
DKI JAKARTA,"KESENIAN, HIBURAN DAN REKREASI","ODISEUS INTERSILTIONAL, PT","GADING BUKIT INDAH BLOK I NO 20 RT. 05/RW. 15, KELAPA GADING BARAT, KEC. KELAPA GADING, KOTA JAKARTA UTARA 14240",021-45852556; 021-45842736
DKI JAKARTA,"KESENIAN, HIBURAN DAN REKREASI","OPSINDO ELOK MANDIRI, PT","KP MUARA BAHARI, TANJUNG PRIUK, KEC. TANJUNG PRIOK, KOTA JAKARTA UTARA",
DKI JAKARTA,"KESENIAN, HIBURAN DAN REKREASI",OQ MODELING,"BOULEVARD RAYA FX 1/7 RT. 08/RW. 13, KELAPA GADING TIMUR, KEC. KELAPA GADING, KOTA JAKARTA UTARA 14240",021-4531396
DKI JAKARTA,"KESENIAN, HIBURAN DAN REKREASI",OS BOND GYM,"JL LETJEND SUPRAPTO RT. 014/RW. 03, HARAPAN MULYA, KEC. KEMAYORAN, KOTA JAKARTA PUSAT 10640",021-4209523
DKI JAKARTA,"KESENIAN, HIBURAN DAN REKREASI",OSBON GYM,"MALL SEASON CITY LT 3, JEMBATAN BESI, KEC. TAMBORA, KOTA JAKARTA BARAT",081294496445
DKI JAKARTA,"KESENIAN, HIBURAN DAN REKREASI",PAINT BALL,"ECOPARK ANCOL, JL LODAN TIMUR, ANCOL, KEC. PADEMANGAN, KOTA JAKARTA UTARA 14430",087830305036
DKI JAKARTA,"KESENIAN, HIBURAN DAN REKREASI",PALMBAY WATER PARK,"TAMAN SURYA V RT. 07/RW. 17, PEGADUNGAN, KEC. KALI DERES, KOTA JAKARTA BARAT 11830",021-29671005
DKI JAKARTA,"KESENIAN, HIBURAN DAN REKREASI","PANDORA EXPERIENCE, CV","JL BOULEVARD BARAT RUKO INKOPAL BLOK B NO 45 RT. 04/RW. 09, KELAPA GADING BARAT, KEC. KELAPA GADING, KOTA JAKARTA UTARA 14240",081270610233
DKI JAKARTA,"KESENIAN, HIBURAN DAN REKREASI",PENGELOLA DAN PENGEMBANGAN TMII,"TAMAN MINI INDONESIA INDAH, CEGER, KEC. CIPAYUNG, KOTA JAKARTA TIMUR",021-8403400
DKI JAKARTA,"KESENIAN, HIBURAN DAN REKREASI",PENGUIN FUNLAND,"MALL SEASON CITY LT 2, JEMBATAN BESI, KEC. TAMBORA, KOTA JAKARTA BARAT",089630231172
DKI JAKARTA,"KESENIAN, HIBURAN DAN REKREASI",PENGUIN SKATE <IWAN>,"MALL SEASON CITY LT 2, JEMBATAN BESI, KEC. TAMBORA, KOTA JAKARTA BARAT",087820236046
DKI JAKARTA,"KESENIAN, HIBURAN DAN REKREASI",PERTAMINA FOUNDATION,"JL TENGKU NYAKARIF RT. 02/RW. 03, GROGOL SELATAN, KEC. KEBAYORAN LAMA, KOTA JAKARTA SELATAN 12220",021-722302932
DKI JAKARTA,"KESENIAN, HIBURAN DAN REKREASI",PIGTUR MULTI TOYS GAME HOBBIES < HASAN >,"MALL TAMAN ANGGREK RT. 08/RW. 07, TANJUNG DUREN SELATAN, KEC. GROGOL PETAMBURAN, KOTA JAKARTA BARAT 11470",
DKI JAKARTA,"KESENIAN, HIBURAN DAN REKREASI","PILAR AGUNG SEJAHTERA, PT","AGUNG SEDAYU SQUER JL OUTHER RING ROAD RT. 02/RW. 12, CENGKARENG BARAT, KEC. CENGKARENG, KOTA JAKARTA BARAT 11730",08778271364
DKI JAKARTA,"KESENIAN, HIBURAN DAN REKREASI",PLANET GAME <AGUS> K5,"PANTAI KARNAVAL KAWASAN ANCOL, ANCOL, KEC. PADEMANGAN, KOTA JAKARTA UTARA 14430",085711619687
